,n_mu,n_std,eta_mu,eta_std,s0_mu,s0_std,R_mu,R_std,d_mu,d_std,C1_mu,C1_std,C2_mu,C2_std,C3_mu,C3_std,g1_mu,g1_std,g2_mu,g2_std,g3_mu,g3_std
0,0.49747333188829107,0.03219656352511712,0.4948300791927955,0.04792623658241073,0.4988193793548126,0.04173092317880215,0.5044318207192291,0.043394007985232526,0.5050511317354476,0.07239649325541818,0.49700874509295995,0.0659173012584308,0.49744799388593036,0.06778134065938644,0.4990943459490418,0.08287623240377893,0.5018334387323748,0.10966343027115776,0.49193505665516674,0.10795362642021228,0.48542805229710667,0.2028444836199376
1,0.4975422317436484,0.05906097803133194,0.4948300349612297,0.04792423114114445,0.49881942423405046,0.04212450542043749,0.5044314567592044,0.043386122615045195,0.5050499522737336,0.054166262650626455,0.49700892785352996,0.06571116592958766,0.4974497001599887,0.06749302161034172,0.49909909408896147,0.08263826631952408,0.5018885023281174,0.10105103242981567,0.49192265537375907,0.108269644126269,0.4852287360356696,0.20072303272848344
2,0.4975407193789775,0.08932679184543459,0.49483200674754446,0.0734953063834712,0.49881945379315684,0.04204553570833143,0.5044362048793504,0.05614454444141335,0.5050494107950612,0.04250536416346781,0.49703401442020145,0.09523637171091809,0.4974408474667768,0.06787116403973113,0.499091221517471,0.08288744028789366,0.5018536832251027,0.1023880427962376,0.4919473268859695,0.1080785543938523,0.48576572363111253,0.20288719609992556
3,0.4975412122370513,0.05677684324661619,0.49483074055714577,0.052205163569837905,0.4988194124618555,0.037067865357371235,0.5044513698456862,0.09202200215150906,0.5050511512004598,0.0540156274425498,0.49701006773861056,0.0654512824331716,0.4974505680907794,0.0676771433597588,0.4990847895707194,0.08286432781802824,0.5018658501704631,0.1014292106625107,0.49195067004562054,0.10809357396538094,0.48560445281137665,0.2031003634302723
4,0.4975425849071766,0.04007712421745349,0.4948302534229015,0.04792952566533534,0.49881759908461065,0.059722477146723844,0.5044324870085817,0.04342879993400525,0.5050495407345785,0.043631996078467815,0.4970098871115062,0.06539739165937057,0.497467928326566,0.08578385520104949,0.49908650762325685,0.08286868486752719,0.5019041639908014,0.10115037251477073,0.49189717959917034,0.11227114692942675,0.4857018264774313,0.20288841218270395
5,0.49754287517423984,0.03223578537804689,0.4948373526410933,0.0894501285149979,0.4988193911243907,0.03706189008045647,0.5044317892600393,0.043392726809898065,0.5050502264192832,0.04570828994881707,0.49700915410266083,0.06553819752441502,0.4974473574219467,0.06786031184142634,0.49910634819817695,0.08498891418998632,0.5018996158841047,0.10113072990528835,0.49194459280779185,0.1080496643994725,0.4857055620821574,0.20288468640559354
6,0.4977379810918547,0.032196763214407405,0.4948306923992179,0.04792710603056881,0.49881902381034615,0.037087420836048185,0.5044332937425063,0.044075055232392975,0.5050495732309402,0.04247434134389053,0.4970059176308497,0.06595133047251886,0.49747757302643886,0.10014256760872015,0.4990901070828777,0.08288491111874398,0.5018426294179161,0.10647831939408985,0.49191730910664117,0.1084902920533487,0.4857420929276499,0.20285176973501126
7,0.4975580779373599,0.032194546828991644,0.4948360391433574,0.08752281428314285,0.4988194146518581,0.03706370516380259,0.5044532049427978,0.08821826414262887,0.5050495451957083,0.0428985836309617,0.4970267288653622,0.0882370444583804,0.497455687008483,0.07193415693932546,0.4991143476827884,0.09002828806284584,0.5018763815828623,0.10125003651499469,0.49193684223655004,0.10791792829817451,0.4854741891182615,0.20327851798565996
8,0.4975362126339767,0.032194906361332716,0.49493138004933407,0.04792559309067759,0.4988191890619888,0.037063278846443254,0.5044326512573476,0.04336736746254417,0.5050493791200206,0.04247438155709339,0.49701167077786984,0.06598689215191231,0.49744422731453125,0.067925361253105,0.4990905093802516,0.08289074010519207,0.501851473238161,0.10333665670767846,0.4919377404801621,0.10793639193199177,0.48542046782964404,0.20273793970476817
9,0.4975429582282959,0.032126357053182626,0.49483009760152163,0.04792463974778758,0.49802619951541083,0.037068934663853206,0.5044314079489829,0.043373471570940195,0.5050503609265221,0.045475747008643215,0.49702724013358773,0.08891002254118043,0.49744404624731964,0.06792229847875537,0.4991076129318485,0.08542242712716412,0.5018163984266953,0.11541443540868417,0.4919088185551799,0.1088263308958728,0.4854296042319232,0.2028650116960777
10,0.49754316319400965,0.03217686331813643,0.494833132414433,0.07668826401561699,0.498819357144154,0.03706349448407412,0.5044310014130076,0.0433662574517076,0.505049673971389,0.042474227491367714,0.49700739415840683,0.06598530287277272,0.4974421261698124,0.06787597100498084,0.4991191771866463,0.09255887229860185,0.5018867400589393,0.101069515216257,0.4919086206790015,0.10883923313886829,0.4859340968569311,0.20309015311884765
11,0.49754321054794665,0.032172554094118136,0.4948307972965028,0.04801206224022127,0.49881950289397,0.03737603556917882,0.5044333663703233,0.04501032004434137,0.5050492337721508,0.04249482927372518,0.49702593020071356,0.08642937279072022,0.49745877155867146,0.07492272975408239,0.49909699012111736,0.08281554881738962,0.5018421934164103,0.10668987995369839,0.49188681846686744,0.11601243916623548,0.4856631615664091,0.20295369502894717
12,0.4975424728849969,0.03554588462914513,0.4948344576970269,0.08651386416426916,0.4988194623584168,0.03706503763576286,0.5044355004110243,0.05482513491780941,0.5050495247848249,0.04253183975159872,0.4970108236743363,0.06552661626362204,0.4974477525834956,0.06777785303878599,0.49909834047482815,0.08277273492761422,0.5017903748664697,0.12306495923887148,0.49194662051064286,0.1080717363533227,0.4858693711583834,0.20305628783189325
13,0.4975430864686083,0.03212436324588371,0.49483122270070085,0.05737868529008076,0.4988193193488132,0.03706392082586087,0.5044558730653255,0.09382350604704383,0.505049510407418,0.04254328912557112,0.49700707895611074,0.06597823292019048,0.49744509309186385,0.06795879074266284,0.49910269064447793,0.08323835922758417,0.5018809468826633,0.10117179444828724,0.4919435499135482,0.10803169035509497,0.4856357001109918,0.20302255116547402
14,0.49754266885305304,0.033118541337674196,0.4948305952186913,0.04795406225836198,0.49881946060544813,0.041913099319899186,0.5044553449721683,0.09119046519348933,0.5050494496839362,0.04251638229760725,0.4970057844080022,0.06591507544846234,0.49744746878138335,0.06781406553654824,0.4991146702166139,0.09024577748314963,0.5018102413489701,0.1168943603211411,0.4919109514263786,0.10866236795880711,0.4852401415883267,0.20069761598096586
15,0.49754279949423935,0.04025050284745168,0.4948301442063888,0.04793158632074135,0.4988182799935953,0.04915537016493172,0.5044317528662952,0.04338788876483776,0.5050498273538842,0.04433304995268313,0.49700583547105925,0.06590005356759582,0.49744895521948707,0.06737445543557186,0.4991220312273368,0.09535800191861891,0.5018965493498777,0.10110744194474915,0.4919495360828445,0.10809071529225146,0.48575129621792346,0.2028804617534121
16,0.4975430453244819,0.03216778995279288,0.49483420959529684,0.047923796805731715,0.49881919834902694,0.037062363811996714,0.5044479844886911,0.043365443557932454,0.5050509960652163,0.0639170519349028,0.4970228970769116,0.0777922831979991,0.49744443969166013,0.06794395711682415,0.4990982525289615,0.08274046628684908,0.5018762506173,0.10127300093597497,0.4918631218191889,0.12431902863297484,0.48577578895888424,0.20292641847885104
17,0.49754146239243646,0.07157323612795381,0.4948307575763003,0.047905165826401266,0.4988156551132605,0.07943282451676296,0.5044340749035531,0.04645786619401524,0.505049574247841,0.042539275614875915,0.4970068491461864,0.06597043777923325,0.4974624470888822,0.07858146382672218,0.4991021202444466,0.08303396968839759,0.5018753982315646,0.10129144596173778,0.49191316103339805,0.10862482600667724,0.4855483413044291,0.2032937435967057
18,0.49754274923811687,0.03248309274317357,0.4948258755062288,0.047923818719784364,0.4988188246428972,0.0388174205590188,0.5044352640414459,0.052497896544118745,0.5050492123692061,0.04249071449762289,0.4970092075843319,0.06559559659760499,0.4974430373970256,0.06789984641897798,0.49909617119748106,0.08282870317907727,0.5018966171392051,0.10110592579847982,0.4919462764497093,0.10807048233042685,0.4855439097606333,0.20330217782598062
19,0.4975360229513612,0.08821003963777416,0.49483104526833294,0.047978534004071885,0.4988177912375773,0.08223077778598732,0.5044309922902102,0.04336802577729423,0.5050490302771705,0.04248838742126493,0.4970246764807532,0.08244337298764277,0.49747593400045487,0.09629533456736032,0.4991112210702747,0.08763662884548426,0.5018568716799487,0.10200351279223185,0.49190294193547845,0.10990754963017577,0.48573909974482543,0.2028731343828527
